"Date","Price","Open","High","Low","Change %"
"Dec 14, 1988","1.2450","1.2450","1.2450","1.2450","0.84%"
"Dec 13, 1988","1.2346","1.2346","1.2346","1.2346","-1.73%"
"Dec 12, 1988","1.2563","1.2563","1.2563","1.2563","-0.77%"
"Dec 09, 1988","1.2661","1.2661","1.2661","1.2661","-0.86%"
"Dec 08, 1988","1.2771","1.2771","1.2771","1.2771","-0.05%"
"Dec 07, 1988","1.2778","1.2778","1.2778","1.2778","-0.34%"
"Dec 06, 1988","1.2822","1.2822","1.2822","1.2822","1.06%"
"Dec 05, 1988","1.2688","1.2688","1.2688","1.2688","0.95%"
"Dec 02, 1988","1.2569","1.2569","1.2569","1.2569","-0.36%"
"Dec 01, 1988","1.2615","1.2615","1.2615","1.2615","-0.72%"
"Nov 30, 1988","1.2706","1.2706","1.2706","1.2706","0.17%"
"Nov 29, 1988","1.2684","1.2684","1.2684","1.2684","0.06%"
"Nov 28, 1988","1.2676","1.2676","1.2676","1.2676","1.19%"
"Nov 25, 1988","1.2527","1.2527","1.2527","1.2527","0.38%"
"Nov 24, 1988","1.2480","1.2480","1.2480","1.2480","0.16%"
"Nov 23, 1988","1.2460","1.2460","1.2460","1.2460","-0.19%"
"Nov 22, 1988","1.2484","1.2484","1.2484","1.2484","0.00%"
"Nov 21, 1988","1.2484","1.2484","1.2484","1.2484","0.11%"
"Nov 18, 1988","1.2470","1.2470","1.2470","1.2470","0.65%"
"Nov 17, 1988","1.2390","1.2390","1.2390","1.2390","-0.07%"
"Nov 16, 1988","1.2399","1.2399","1.2399","1.2399","-0.54%"
"Nov 15, 1988","1.2466","1.2466","1.2466","1.2466","0.29%"
"Nov 14, 1988","1.2430","1.2430","1.2430","1.2430","0.16%"
"Nov 11, 1988","1.2410","1.2410","1.2410","1.2410","-0.13%"
"Nov 10, 1988","1.2426","1.2426","1.2426","1.2426","-0.30%"
"Nov 09, 1988","1.2463","1.2463","1.2463","1.2463","0.18%"
"Nov 08, 1988","1.2440","1.2440","1.2440","1.2440","0.58%"
"Nov 07, 1988","1.2368","1.2368","1.2368","1.2368","-0.26%"
"Nov 04, 1988","1.2400","1.2400","1.2400","1.2400","0.21%"
"Nov 03, 1988","1.2374","1.2374","1.2374","1.2374","0.59%"
"Nov 02, 1988","1.2301","1.2301","1.2301","1.2301","0.29%"
"Nov 01, 1988","1.2266","1.2266","1.2266","1.2266","-0.65%"
"Oct 31, 1988","1.2346","1.2346","1.2346","1.2346","0.60%"
"Oct 28, 1988","1.2272","1.2272","1.2272","1.2272","0.47%"
"Oct 27, 1988","1.2215","1.2215","1.2215","1.2215","-1.40%"
"Oct 26, 1988","1.2388","1.2388","1.2388","1.2388","-0.29%"
"Oct 25, 1988","1.2424","1.2424","1.2424","1.2424","0.24%"
"Oct 24, 1988","1.2394","1.2394","1.2394","1.2394","0.47%"
"Oct 21, 1988","1.2336","1.2336","1.2336","1.2336","-0.74%"
"Oct 20, 1988","1.2428","1.2428","1.2428","1.2428","-0.82%"
"Oct 19, 1988","1.2531","1.2531","1.2531","1.2531","1.22%"
"Oct 18, 1988","1.2380","1.2380","1.2380","1.2380","0.37%"
"Oct 17, 1988","1.2334","1.2334","1.2334","1.2334","-0.42%"
"Oct 14, 1988","1.2386","1.2386","1.2386","1.2386","-0.15%"
"Oct 13, 1988","1.2404","1.2404","1.2404","1.2404","-0.65%"
"Oct 12, 1988","1.2485","1.2485","1.2485","1.2485","-0.78%"
"Oct 11, 1988","1.2583","1.2583","1.2583","1.2583","-0.35%"
"Oct 10, 1988","1.2627","1.2627","1.2627","1.2627","-0.09%"
