"Date","Price","Open","High","Low","Change %"
"Jul 11, 2019","2.9003","2.8987","2.9062","2.8949","0.05%"
"Jul 10, 2019","2.8989","2.9036","2.9080","2.8895","-0.17%"
"Jul 09, 2019","2.9037","2.8985","2.9064","2.8943","0.19%"
"Jul 08, 2019","2.8981","2.8981","2.9061","2.8939","0.08%"
"Jul 05, 2019","2.8957","2.8801","2.8987","2.8775","0.52%"
"Jul 04, 2019","2.8807","2.8788","2.8857","2.8714","0.05%"
"Jul 03, 2019","2.8794","2.8682","2.8803","2.8666","0.39%"
"Jul 02, 2019","2.8683","2.8626","2.8699","2.8548","0.18%"
"Jul 01, 2019","2.8632","2.8510","2.8657","2.8498","0.42%"
"Jun 28, 2019","2.8512","2.8552","2.8582","2.8466","-0.15%"
"Jun 27, 2019","2.8554","2.8537","2.8590","2.8457","0.04%"
"Jun 26, 2019","2.8542","2.8439","2.8601","2.8396","0.36%"
"Jun 25, 2019","2.8441","2.8310","2.8460","2.8255","0.46%"
"Jun 24, 2019","2.8310","2.8302","2.8360","2.8252","0.03%"
"Jun 21, 2019","2.8301","2.8548","2.8619","2.8287","-0.89%"
"Jun 20, 2019","2.8555","2.8580","2.8630","2.8486","-0.12%"
"Jun 19, 2019","2.8589","2.8455","2.8606","2.8429","0.49%"
"Jun 18, 2019","2.8449","2.8314","2.8462","2.8257","0.46%"
"Jun 17, 2019","2.8320","2.8337","2.8361","2.8256","0.02%"
"Jun 14, 2019","2.8314","2.8314","2.8395","2.8243","-0.01%"
"Jun 13, 2019","2.8317","2.8269","2.8399","2.8235","0.16%"
"Jun 12, 2019","2.8271","2.8342","2.8359","2.8244","-0.27%"
"Jun 11, 2019","2.8348","2.8405","2.8493","2.8302","-0.21%"
"Jun 10, 2019","2.8408","2.8370","2.8470","2.8339","0.29%"
"Jun 07, 2019","2.8327","2.8363","2.8472","2.8253","-0.10%"
"Jun 06, 2019","2.8356","2.8422","2.8428","2.8226","-0.21%"
"Jun 05, 2019","2.8417","2.8379","2.8428","2.8269","0.11%"
"Jun 04, 2019","2.8386","2.8330","2.8412","2.8273","0.19%"
"Jun 03, 2019","2.8333","2.8370","2.8415","2.8262","-0.14%"
"May 31, 2019","2.8374","2.8553","2.8570","2.8315","-0.65%"
"May 30, 2019","2.8561","2.8533","2.8605","2.8493","0.12%"
"May 29, 2019","2.8527","2.8537","2.8615","2.8495","-0.05%"
"May 28, 2019","2.8540","2.8501","2.8577","2.8442","0.12%"
"May 27, 2019","2.8506","2.8513","2.8563","2.8468","0.03%"
"May 24, 2019","2.8497","2.8571","2.8592","2.8428","-0.27%"
"May 23, 2019","2.8575","2.8742","2.8771","2.8542","-0.60%"
"May 22, 2019","2.8748","2.8770","2.8858","2.8710","-0.09%"
"May 21, 2019","2.8773","2.8692","2.8841","2.8639","0.28%"
"May 20, 2019","2.8693","2.8658","2.8750","2.8620","0.05%"
"May 17, 2019","2.8680","2.8601","2.8723","2.8492","0.27%"
"May 16, 2019","2.8603","2.8575","2.8683","2.8516","0.11%"
"May 15, 2019","2.8572","2.8574","2.8617","2.8480","-0.00%"
"May 14, 2019","2.8573","2.8481","2.8584","2.8411","0.34%"
"May 13, 2019","2.8476","2.8499","2.8562","2.8418","-0.14%"
"May 10, 2019","2.8516","2.8432","2.8561","2.8367","0.27%"
"May 09, 2019","2.8439","2.8457","2.8521","2.8324","-0.04%"
"May 08, 2019","2.8451","2.8443","2.8514","2.8412","0.02%"
"May 07, 2019","2.8445","2.8449","2.8533","2.8394","0.02%"
"May 06, 2019","2.8439","2.8441","2.8483","2.8329","-0.02%"
"May 03, 2019","2.8446","2.8455","2.8569","2.8406","-0.06%"
"May 02, 2019","2.8462","2.8462","2.8514","2.8367","0.01%"
"May 01, 2019","2.8460","2.8548","2.8572","2.8341","-0.31%"
"Apr 30, 2019","2.8548","2.8507","2.8553","2.8341","0.13%"
"Apr 29, 2019","2.8512","2.8664","2.8666","2.8512","-0.46%"
"Apr 26, 2019","2.8645","2.8582","2.8660","2.8506","0.20%"
"Apr 25, 2019","2.8587","2.8554","2.8628","2.8500","0.13%"
"Apr 24, 2019","2.8549","2.8438","2.8610","2.8359","0.44%"
"Apr 23, 2019","2.8425","2.8497","2.8564","2.8389","-0.28%"
"Apr 22, 2019","2.8505","2.8445","2.8532","2.8400","0.27%"
"Apr 19, 2019","2.8429","2.8476","2.8496","2.8385","-0.18%"
"Apr 18, 2019","2.8481","2.8346","2.8514","2.8285","0.49%"
"Apr 17, 2019","2.8342","2.8379","2.8482","2.8308","-0.09%"
"Apr 16, 2019","2.8368","2.8297","2.8383","2.8196","0.25%"
"Apr 15, 2019","2.8298","2.8421","2.8425","2.8220","-0.43%"
"Apr 12, 2019","2.8419","2.8425","2.8468","2.8321","-0.05%"
"Apr 11, 2019","2.8432","2.8506","2.8533","2.8373","-0.23%"
