"Date","Price","Open","High","Low","Change %"
"Feb 09, 2009","4.2334","4.2533","4.2872","4.2117","-0.47%"
"Feb 06, 2009","4.2535","4.2363","4.2798","4.2034","0.28%"
"Feb 05, 2009","4.2416","4.2922","4.3170","4.2129","-1.49%"
"Feb 04, 2009","4.3056","4.3033","4.3262","4.2817","0.06%"
"Feb 03, 2009","4.3031","4.3220","4.3349","4.2495","-0.54%"
"Feb 02, 2009","4.3266","4.2845","4.3392","4.2546","0.90%"
"Jan 30, 2009","4.2881","4.2300","4.3147","4.2189","1.02%"
"Jan 29, 2009","4.2450","4.2227","4.2601","4.2033","0.45%"
"Jan 28, 2009","4.2260","4.2309","4.2664","4.1939","-0.09%"
"Jan 27, 2009","4.2297","4.2273","4.2615","4.1875","0.01%"
"Jan 26, 2009","4.2294","4.2846","4.3102","4.2110","-1.50%"
"Jan 23, 2009","4.2940","4.3290","4.3493","4.2713","-0.94%"
"Jan 22, 2009","4.3348","4.3115","4.3495","4.2653","0.67%"
"Jan 21, 2009","4.3061","4.3145","4.3339","4.2783","-0.42%"
"Jan 20, 2009","4.3243","4.2950","4.3546","4.2810","0.61%"
"Jan 19, 2009","4.2980","4.2759","4.3104","4.2546","-0.08%"
"Jan 16, 2009","4.3013","4.2921","4.3092","4.2473","0.14%"
"Jan 15, 2009","4.2955","4.2896","4.3246","4.2487","-0.15%"
"Jan 14, 2009","4.3019","4.2413","4.3165","4.1985","1.46%"
"Jan 13, 2009","4.2401","4.3206","4.3600","4.2156","-1.98%"
"Jan 12, 2009","4.3257","4.2278","4.3373","4.2047","2.05%"
"Jan 09, 2009","4.2390","4.1778","4.2626","4.1589","1.35%"
"Jan 08, 2009","4.1825","4.1233","4.1921","4.0993","1.58%"
"Jan 07, 2009","4.1175","4.0481","4.1375","4.0142","1.97%"
"Jan 06, 2009","4.0380","4.0513","4.0793","4.0225","-0.49%"
"Jan 05, 2009","4.0577","3.9988","4.0715","3.9925","1.20%"
"Jan 02, 2009","4.0097","4.0196","4.0506","3.9906","0.13%"
"Jan 01, 2009","4.0045","4.0283","4.0385","3.9789","-0.78%"
"Dec 31, 2008","4.0359","4.0150","4.0513","3.9732","0.40%"
"Dec 30, 2008","4.0197","4.0623","4.1284","3.9753","-0.92%"
"Dec 29, 2008","4.0570","3.9497","4.1265","3.9441","2.56%"
"Dec 26, 2008","3.9557","3.9575","3.9798","3.9348","-0.49%"
"Dec 25, 2008","3.9751","3.9496","3.9836","3.9080","0.25%"
"Dec 24, 2008","3.9651","3.9567","3.9853","3.9324","0.26%"
"Dec 23, 2008","3.9549","3.9291","3.9733","3.9042","0.94%"
"Dec 22, 2008","3.9180","3.9294","3.9427","3.8665","-0.25%"
"Dec 19, 2008","3.9278","3.9554","3.9681","3.9110","-0.65%"
"Dec 18, 2008","3.9535","3.9451","3.9918","3.9348","-0.27%"
"Dec 17, 2008","3.9642","3.9330","3.9709","3.9131","0.32%"
"Dec 16, 2008","3.9516","3.9338","3.9620","3.9229","0.25%"
"Dec 15, 2008","3.9417","3.9184","3.9638","3.8993","0.43%"
"Dec 12, 2008","3.9247","3.9048","3.9469","3.8975","0.43%"
"Dec 11, 2008","3.9079","3.8801","3.9291","3.8750","0.65%"
"Dec 10, 2008","3.8826","3.8891","3.9006","3.8688","-0.14%"
"Dec 09, 2008","3.8879","3.8732","3.9072","3.8500","0.69%"
"Dec 08, 2008","3.8612","3.8531","3.8922","3.8282","-0.00%"
"Dec 05, 2008","3.8613","3.8317","3.8710","3.8271","0.43%"
"Dec 04, 2008","3.8448","3.8317","3.8589","3.8180","0.03%"
"Dec 03, 2008","3.8436","3.8005","3.8560","3.7959","0.60%"
"Dec 02, 2008","3.8205","3.7863","3.8390","3.7700","0.79%"
"Dec 01, 2008","3.7904","3.7783","3.8297","3.7686","0.22%"
"Nov 28, 2008","3.7822","3.8260","3.8455","3.7660","-1.26%"
"Nov 27, 2008","3.8304","3.8564","3.8781","3.8114","-0.60%"
"Nov 26, 2008","3.8535","3.7948","3.8642","3.7814","1.17%"
"Nov 25, 2008","3.8089","3.7992","3.8266","3.7726","0.22%"
"Nov 24, 2008","3.8007","3.8142","3.8346","3.7794","-0.78%"
"Nov 21, 2008","3.8305","3.8147","3.8383","3.7678","0.11%"
"Nov 20, 2008","3.8262","3.8434","3.8742","3.7979","-0.25%"
"Nov 19, 2008","3.8359","3.8229","3.8620","3.8133","0.17%"
"Nov 18, 2008","3.8295","3.8007","3.8593","3.7571","0.64%"
"Nov 17, 2008","3.8050","3.7145","3.8156","3.7017","2.34%"
"Nov 14, 2008","3.7180","3.7977","3.8121","3.7017","-1.68%"
"Nov 13, 2008","3.7817","3.8479","3.8643","3.7652","-1.40%"
"Nov 12, 2008","3.8354","3.7887","3.8781","3.7770","0.79%"
"Nov 11, 2008","3.8053","3.7397","3.8193","3.7353","1.59%"
"Nov 10, 2008","3.7458","3.7211","3.7591","3.7017","0.79%"
"Nov 07, 2008","3.7163","3.7269","3.7464","3.6999","0.15%"
"Nov 06, 2008","3.7107","3.6892","3.7441","3.6726","0.40%"
"Nov 05, 2008","3.6959","3.6723","3.7216","3.6610","0.27%"
"Nov 04, 2008","3.6860","3.6728","3.7150","3.6609","0.23%"
"Nov 03, 2008","3.6777","3.6664","3.7012","3.6362","0.14%"
"Oct 31, 2008","3.6726","3.6268","3.6955","3.6089","1.48%"
"Oct 30, 2008","3.6189","3.6248","3.6806","3.5890","-0.31%"
"Oct 29, 2008","3.6300","3.7168","3.7504","3.6036","-2.30%"
"Oct 28, 2008","3.7153","3.7226","3.7684","3.6691","-0.31%"
"Oct 27, 2008","3.7269","3.6447","3.7731","3.6146","2.72%"
"Oct 24, 2008","3.6283","3.6042","3.7317","3.5599","0.52%"
"Oct 23, 2008","3.6095","3.5401","3.6486","3.5229","1.37%"
"Oct 22, 2008","3.5607","3.6186","3.6722","3.5080","-1.80%"
"Oct 21, 2008","3.6261","3.6088","3.6867","3.6014","0.33%"
"Oct 20, 2008","3.6143","3.6718","3.7008","3.6059","-1.69%"
"Oct 17, 2008","3.6763","3.7776","3.8067","3.6377","-2.85%"
"Oct 16, 2008","3.7840","3.8020","3.8543","3.7373","-0.51%"
"Oct 15, 2008","3.8034","3.7598","3.8333","3.7512","1.14%"
